step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
403,PAYMENT,17133.37,C1660380923,104507.0,87373.63,M1171809175,0.0,0.0,0,0
17,CASH_OUT,71913.21,C1584435907,0.0,0.0,C926701865,383106.84,455020.05,0,0
278,CASH_OUT,296925.18,C144239192,0.0,0.0,C586752646,610776.24,907701.42,0,0
307,PAYMENT,13527.14,C1071717832,21582.14,8055.0,M1157222829,0.0,0.0,0,0
154,CASH_OUT,348172.19,C988387318,16081.0,0.0,C1012404398,447891.65,796063.83,0,0
142,CASH_IN,135612.95,C2015040885,850223.17,985836.12,C2013846199,3552983.92,3417370.97,0,0
215,DEBIT,2622.66,C171869882,29557.0,26934.34,C1807957597,371239.89,373862.55,0,0
154,PAYMENT,1613.28,C1842190937,21628.0,20014.72,M2130035906,0.0,0.0,0,0
178,DEBIT,2092.71,C874701070,105061.0,102968.29,C82878944,80370.64,82463.35,0,0
132,CASH_OUT,154566.2,C770489772,255549.52,100983.32,C1344413362,310070.9,464637.1,0,0
13,CASH_OUT,344116.61,C161808917,0.0,0.0,C2091820636,1351499.92,2034616.49,0,0
393,PAYMENT,50507.07,C1382961173,0.0,0.0,M1089156442,0.0,0.0,0,0
48,CASH_OUT,112584.31,C315604732,0.0,0.0,C664410902,1002197.24,1114781.54,0,0
301,CASH_OUT,374790.73,C1862528686,163816.0,0.0,C1532375288,993971.14,1368761.88,0,0
251,CASH_IN,121486.95,C944031474,10488377.1,10609864.05,C1673108714,4415569.11,4294082.17,0,0
35,PAYMENT,3980.85,C2028597971,0.0,0.0,M164396350,0.0,0.0,0,0
38,CASH_OUT,97147.55,C2080412089,67133.35,0.0,C2044342029,55092.41,152239.96,0,0
157,CASH_OUT,338868.81,C678759272,0.0,0.0,C1094283488,459548.29,798417.1,0,0
134,PAYMENT,3547.31,C1511265955,0.0,0.0,M1460125808,0.0,0.0,0,0
431,CASH_IN,170441.48,C70992209,2895942.17,3066383.65,C1246462349,3650611.39,3480169.91,0,0
205,PAYMENT,5327.08,C1012847111,0.0,0.0,M1332944794,0.0,0.0,0,0
351,CASH_OUT,95745.49,C494196723,10935.0,0.0,C1188435020,0.0,95745.49,0,0
332,PAYMENT,6803.8,C1064576175,100478.0,93674.2,M1784457111,0.0,0.0,0,0
402,CASH_OUT,193193.16,C298895704,11088.0,0.0,C465921626,0.0,193193.16,0,0
400,TRANSFER,1588988.14,C41210510,0.0,0.0,C757464787,4111202.9,5700191.03,0,0
39,CASH_OUT,114852.83,C1171703529,0.0,0.0,C714836870,748442.11,863294.94,0,0
300,CASH_OUT,295474.37,C1279457694,0.0,0.0,C2018578980,2233053.95,2528528.32,0,0
9,CASH_OUT,100283.31,C1522789755,16829.0,0.0,C801156385,277461.92,377745.22,0,0
350,TRANSFER,332278.55,C787608940,0.0,0.0,C148250253,1059500.62,1391779.17,0,0
12,PAYMENT,13607.59,C1965554652,155080.37,141472.78,M1698488288,0.0,0.0,0,0
279,CASH_IN,455433.61,C1595889909,2767181.53,3222615.14,C1466885811,1339379.67,883946.06,0,0
134,CASH_OUT,192912.02,C736970837,11855.0,0.0,C1840348064,401405.58,594317.6,0,0
236,CASH_OUT,305978.58,C2014570612,463.0,0.0,C629807442,234115.47,540094.05,0,0
333,PAYMENT,4834.88,C1403535078,11328.0,6493.12,M804817202,0.0,0.0,0,0
129,TRANSFER,29261.79,C346847562,0.0,0.0,C524364055,3579992.41,3609254.2,0,0
349,CASH_OUT,380588.23,C1849393210,0.0,0.0,C1210942047,1654873.07,2035461.29,0,0
133,PAYMENT,29783.67,C1440917586,0.0,0.0,M1647815546,0.0,0.0,0,0
298,CASH_IN,185535.65,C702797913,153869.0,339404.65,C562348423,0.0,0.0,0,0
135,CASH_OUT,343830.72,C511010311,311579.95,0.0,C2080178799,351194.07,343127.74,0,0
38,CASH_IN,186220.87,C1300374890,83010.0,269230.87,C1371830079,157527.49,0.0,0,0
376,CASH_IN,117344.01,C602691534,681524.37,798868.37,C631780398,489290.64,371946.64,0,0
251,TRANSFER,640642.6,C1697087669,0.0,0.0,C559910911,752845.47,1393488.06,0,0
42,CASH_OUT,213368.44,C116677258,15177.0,0.0,C271879538,0.0,213368.44,0,0
379,CASH_IN,209398.11,C53083217,6159150.58,6368548.69,C748621785,2307545.62,2098147.51,0,0
156,CASH_OUT,307403.23,C1897360903,21439.0,0.0,C1750068534,936090.78,1243494.01,0,0
492,CASH_OUT,246131.25,C594392637,0.0,0.0,C1187847893,578596.87,824728.12,0,0
351,CASH_IN,3864.66,C649426728,5051.0,8915.66,C278497618,315303.4,311438.74,0,0
400,CASH_OUT,50156.7,C1537174581,133.0,0.0,C318105597,7236402.27,7286558.98,0,0
259,CASH_OUT,25656.18,C1480295254,261.0,0.0,C747541983,0.0,25656.18,0,0
299,CASH_IN,57226.13,C156141889,3696.0,60922.13,C852057102,0.0,0.0,0,0
210,CASH_OUT,68325.75,C301899690,8008.0,0.0,C1856761587,283682.66,352008.42,0,0
17,PAYMENT,13268.49,C417435554,29698.34,16429.85,M59861776,0.0,0.0,0,0
684,CASH_IN,390183.4,C52132128,3153741.5,3543924.9,C991505714,46949685.74,46559502.34,0,0
403,CASH_OUT,54014.73,C1323328169,0.0,0.0,C117197317,977305.84,1031320.56,0,0
371,CASH_IN,167423.9,C1496751954,2054868.18,2222292.08,C470124288,385487.83,218063.93,0,0
258,PAYMENT,3807.5,C1111767291,5095.0,1287.5,M2093710705,0.0,0.0,0,0
307,CASH_OUT,27260.57,C881158297,0.0,0.0,C1904551663,892186.01,919446.59,0,0
331,CASH_OUT,160528.9,C689011741,19590.0,0.0,C578783424,1087282.4,1247811.3,0,0
286,PAYMENT,7764.59,C1659443736,750354.0,742589.41,M299692064,0.0,0.0,0,0
132,PAYMENT,13455.78,C288958053,132.0,0.0,M1777047997,0.0,0.0,0,0
396,CASH_OUT,345197.06,C704830657,156524.0,0.0,C1132639514,0.0,345197.06,0,0
352,TRANSFER,498804.11,C1521585012,228676.0,0.0,C1099106662,0.0,498804.11,0,0
259,CASH_IN,23536.75,C850498509,29956.0,53492.75,C1045017614,0.0,0.0,0,0
44,TRANSFER,352240.09,C1136604376,0.0,0.0,C150538081,1644242.07,1996482.16,0,0
43,CASH_IN,355666.07,C358148239,22408570.61,22764236.69,C1332120139,579008.32,643095.35,0,0
403,CASH_IN,272811.1,C157610670,110282.0,383093.1,C1648566106,0.0,0.0,0,0
136,CASH_OUT,260258.07,C857036925,33293.45,0.0,C273913526,2907518.69,3167776.77,0,0
355,CASH_IN,130705.29,C389498063,1358.0,132063.29,C1400124623,0.0,0.0,0,0
164,PAYMENT,22639.31,C2121202452,14987.0,0.0,M1245333063,0.0,0.0,0,0
347,PAYMENT,19071.51,C1403369124,0.0,0.0,M419842942,0.0,0.0,0,0
34,CASH_IN,177281.86,C1424627656,107671.0,284952.86,C599085739,262794.22,85512.37,0,0
252,PAYMENT,9870.21,C2020505613,100849.0,90978.79,M1859467306,0.0,0.0,0,0
184,PAYMENT,6452.32,C136249334,0.0,0.0,M1777092933,0.0,0.0,0,0
189,CASH_OUT,134089.83,C1743454157,27834.0,0.0,C1226361534,266874.07,285681.63,0,0
235,CASH_OUT,370712.71,C73632844,19920.0,0.0,C1603278886,882566.24,1253278.95,0,0
139,CASH_OUT,212937.76,C300514931,0.0,0.0,C1586592417,1151653.22,1364590.99,0,0
281,CASH_OUT,184915.07,C410422756,0.0,0.0,C1917790324,273969.51,156255.03,0,0
165,PAYMENT,25713.85,C1017777715,20019.0,0.0,M28342603,0.0,0.0,0,0
283,PAYMENT,8281.25,C1534579102,0.0,0.0,M1503786755,0.0,0.0,0,0
374,CASH_IN,539218.2,C1677436194,2111.69,541329.89,C736628257,4136300.81,3597082.61,0,0
155,CASH_OUT,182.43,C1914599774,0.0,0.0,C1164305897,9976087.21,10686997.78,0,0
139,PAYMENT,10670.43,C1453997858,74966.24,64295.82,M1557085732,0.0,0.0,0,0
331,PAYMENT,12247.12,C242075719,0.0,0.0,M1921412915,0.0,0.0,0,0
259,CASH_IN,186604.81,C1549276160,21571067.62,21757672.43,C1173407849,403919.24,217314.43,0,0
380,CASH_OUT,183150.81,C1622286447,15675.0,0.0,C1947976873,0.0,183150.81,0,0
181,CASH_OUT,11811.02,C2115509532,343.0,0.0,C1537199123,7686.61,19497.63,0,0
154,CASH_OUT,293121.23,C845086470,0.0,0.0,C1188781004,2094349.93,2387471.16,0,0
212,CASH_OUT,384840.32,C644847575,0.0,0.0,C440339624,1777193.21,2162033.53,0,0
275,CASH_OUT,50230.18,C2005903081,0.0,0.0,C227029959,1448928.59,1499158.77,0,0
350,CASH_OUT,93806.21,C1489473094,0.0,0.0,C580880041,318821.12,412627.33,0,0
204,CASH_OUT,236703.24,C830888207,0.0,0.0,C1795933950,972337.78,1209041.02,0,0
309,PAYMENT,16466.61,C1278298596,131.0,0.0,M879168987,0.0,0.0,0,0
19,CASH_IN,10935.72,C199826927,3654737.57,3665673.29,C1401301607,1793441.11,1782505.39,0,0
36,PAYMENT,1697.5,C89754807,115283.67,113586.17,M459529993,0.0,0.0,0,0
399,CASH_OUT,197089.2,C1470781692,19442.0,0.0,C232948434,0.0,197089.2,0,0
14,CASH_OUT,37008.91,C787533600,0.0,0.0,C1846993517,740523.3,713600.16,0,0
132,CASH_OUT,203731.78,C1740049408,0.0,0.0,C1648333315,383447.05,587178.83,0,0
306,CASH_IN,228174.0,C5910073,1078499.7,1306673.7,C466078989,415482.49,187308.49,0,0
93,PAYMENT,11807.58,C1692925421,0.0,0.0,M1066678761,0.0,0.0,0,0
374,CASH_IN,56689.51,C2051017834,12433454.01,12490143.52,C1716309867,525120.77,468431.26,0,0
12,PAYMENT,30019.12,C1529128441,1646790.75,1616771.63,M2085645226,0.0,0.0,0,0
252,TRANSFER,373947.58,C21434928,0.0,0.0,C904184383,3683795.17,4057742.75,0,0
45,PAYMENT,16014.06,C1258236670,0.0,0.0,M1421742285,0.0,0.0,0,0
297,CASH_OUT,108460.49,C309722788,11537.0,0.0,C1966723609,0.0,108460.49,0,0
328,PAYMENT,10756.72,C1716217840,30981.0,20224.28,M838649148,0.0,0.0,0,0
284,CASH_IN,114482.25,C776371957,147796.0,262278.25,C61789542,48390.57,0.0,0,0
33,PAYMENT,7417.88,C304309636,325782.44,318364.56,M2017713574,0.0,0.0,0,0
276,TRANSFER,132373.23,C293214074,0.0,0.0,C258567139,200663.26,333036.49,0,0
187,PAYMENT,7620.88,C1381681714,672669.0,665048.12,M228909201,0.0,0.0,0,0
258,CASH_OUT,146640.43,C171810578,75715.0,0.0,C1090304149,390228.53,536868.96,0,0
356,CASH_IN,32988.07,C611106523,63287.0,96275.07,C1669534516,1957877.25,1924889.18,0,0
656,PAYMENT,3010.03,C967521264,0.0,0.0,M573539337,0.0,0.0,0,0
369,CASH_IN,131866.89,C640408012,8205529.94,8337396.82,C472474422,1105466.22,973599.33,0,0
185,CASH_OUT,411773.49,C1567450799,21294.0,0.0,C1174197582,0.0,411773.49,0,0
354,PAYMENT,2940.87,C97665358,0.0,0.0,M39901848,0.0,0.0,0,0
402,PAYMENT,31701.28,C1204533845,0.0,0.0,M535633531,0.0,0.0,0,0
232,CASH_OUT,351218.18,C2147253058,244606.0,0.0,C463557904,1278224.19,1629442.37,0,0
235,CASH_OUT,182632.88,C833065919,0.0,0.0,C1926851964,287937.86,470570.74,0,0
186,CASH_OUT,33051.19,C189049691,130847.13,97795.94,C676278684,182475.92,215527.1,0,0
283,CASH_OUT,13527.53,C312934604,266231.0,252703.47,C817009017,1376120.45,1389647.98,0,0
547,TRANSFER,553646.45,C842636112,14856.0,0.0,C15338344,1077859.06,1631505.5,0,0
36,CASH_IN,165723.68,C1513444564,193.0,165916.68,C1498168155,319749.16,154025.48,0,0
525,CASH_OUT,20369.81,C2097529655,0.0,0.0,C30430121,761940.56,782310.37,0,0
346,PAYMENT,35369.51,C458163207,0.0,0.0,M68841401,0.0,0.0,0,0
186,CASH_IN,224929.08,C564525396,10777.0,235706.08,C874155714,0.0,0.0,0,0
14,CASH_IN,119360.96,C2057827754,6288582.34,6407943.3,C207984053,431117.57,311756.61,0,0
14,CASH_OUT,80411.2,C2000209696,20704.0,0.0,C665733585,47227.54,127638.74,0,0
354,CASH_OUT,301107.97,C314448632,171.0,0.0,C325136406,52946.5,354054.47,0,0
407,PAYMENT,9988.03,C2068380405,381.0,0.0,M1796055923,0.0,0.0,0,0
9,PAYMENT,1013.31,C1891186040,38648.0,37634.69,M849638275,0.0,0.0,0,0
715,CASH_IN,149082.5,C520288551,56013.0,205095.5,C20246092,7062856.4,6913773.91,0,0
331,TRANSFER,72680.33,C1111210904,0.0,0.0,C450519939,534592.61,607272.94,0,0
596,CASH_OUT,146956.32,C1939628025,0.0,0.0,C2070728263,1091633.87,1238590.19,0,0
349,CASH_OUT,368144.23,C1031686562,20085.0,0.0,C1456667337,190257.24,558401.47,0,0
43,CASH_IN,16101.84,C1196268187,1334148.14,1350249.99,C850306942,945258.97,929157.13,0,0
207,CASH_OUT,117017.38,C1267192410,0.0,0.0,C720221848,7361090.61,7478108.0,0,0
330,TRANSFER,143422.2,C1764054604,30482.0,0.0,C1203476545,135190.77,278612.97,0,0
161,CASH_IN,239104.57,C1082188568,85291.0,324395.57,C79622087,0.0,0.0,0,0
93,PAYMENT,589.47,C977116285,4308.0,3718.53,M1573812389,0.0,0.0,0,0
258,CASH_OUT,53607.82,C446933246,51444.23,0.0,C2118774970,126947.83,180555.66,0,0
348,CASH_OUT,147409.58,C776935191,118232.11,0.0,C1486220040,151639.47,299049.05,0,0
258,PAYMENT,6015.29,C1161407834,0.0,0.0,M1328308679,0.0,0.0,0,0
352,PAYMENT,13733.4,C1183810023,535.0,0.0,M854567932,0.0,0.0,0,0
347,CASH_IN,56729.61,C1053632283,21567.0,78296.61,C7425846,23104.69,0.0,0,0
690,PAYMENT,18840.67,C1390816819,0.0,0.0,M2061787162,0.0,0.0,0,0
46,CASH_OUT,395860.4,C795444070,42631.0,0.0,C602024159,269465.64,665326.04,0,0
179,PAYMENT,4616.21,C406426734,435474.0,430857.79,M2055116940,0.0,0.0,0,0
303,CASH_IN,393867.97,C250919207,3784084.9,4177952.87,C2048672473,521871.22,128003.25,0,0
407,PAYMENT,14049.57,C1563828301,32715.0,18665.43,M1943895889,0.0,0.0,0,0
325,CASH_IN,46621.93,C1764233899,42106.0,88727.93,C1542994578,0.0,0.0,0,0
162,PAYMENT,24193.23,C528326590,0.0,0.0,M299376295,0.0,0.0,0,0
183,TRANSFER,87768.01,C817923065,0.0,0.0,C1608595761,8452604.89,8540372.9,0,0
132,CASH_IN,151692.62,C469894121,2205015.59,2356708.2,C605064927,1320860.47,1169167.85,0,0
346,PAYMENT,9560.0,C361137799,182.0,0.0,M1327515557,0.0,0.0,0,0
39,DEBIT,4102.74,C111905088,15838.0,11735.26,C1137350304,121066.49,125169.23,0,0
348,CASH_OUT,128620.68,C274884609,0.0,0.0,C758973250,201556.9,330177.59,0,0
355,PAYMENT,10666.33,C1347706632,0.0,0.0,M2083253436,0.0,0.0,0,0
251,PAYMENT,5718.1,C268984261,205538.0,199819.9,M1256999599,0.0,0.0,0,0
13,CASH_IN,104105.34,C945973109,1234281.94,1338387.28,C200966845,912272.54,808167.2,0,0
346,CASH_IN,13467.32,C339282867,682999.08,696466.4,C1563109984,3064242.31,3050775.0,0,0
12,TRANSFER,232438.13,C1803636467,11598.0,0.0,C516154704,331441.44,1621647.14,0,0
279,CASH_OUT,317926.25,C564519445,457144.0,139217.75,C407480687,155569.16,473495.41,0,0
348,CASH_OUT,161899.6,C135007023,0.0,0.0,C849410226,2651278.82,2813178.42,0,0
397,CASH_IN,140076.65,C854685230,11763.0,151839.65,C617502235,1061889.61,921812.96,0,0
183,CASH_IN,356487.48,C653383478,513025.45,869512.92,C2068067261,489837.77,133350.3,0,0
330,CASH_OUT,102310.74,C633073558,54494.0,0.0,C1458121830,269306.86,371617.6,0,0
258,CASH_OUT,198566.29,C430962599,13162.0,0.0,C2075441790,234976.69,433542.98,0,0
371,PAYMENT,67869.07,C992485257,11278.0,0.0,M1006304867,0.0,0.0,0,0
187,CASH_IN,310416.07,C629398987,382723.2,693139.28,C384139484,873944.3,563528.23,0,0
20,PAYMENT,922.38,C11045737,99967.43,99045.05,M1215894454,0.0,0.0,0,0
17,PAYMENT,26408.01,C515885805,0.0,0.0,M2040220383,0.0,0.0,0,0
154,PAYMENT,339.39,C2067456237,6081.0,5741.61,M688806212,0.0,0.0,0,0
23,PAYMENT,18070.39,C749026979,39859.0,21788.61,M2020090953,0.0,0.0,0,0
231,CASH_IN,266669.47,C1133076254,9442002.51,9708671.99,C1349385932,404765.42,138095.95,0,0
8,CASH_OUT,52839.73,C2146907607,31471.0,0.0,C1068824137,100395.44,153235.17,0,0
214,PAYMENT,15349.03,C403376106,41718.0,26368.97,M214276662,0.0,0.0,0,0
284,CASH_OUT,174263.46,C1839690459,128.0,0.0,C659030136,1074550.3,1248813.76,0,0
262,PAYMENT,9599.29,C158636378,0.0,0.0,M1937053734,0.0,0.0,0,0
249,PAYMENT,7219.57,C1174394335,0.0,0.0,M552764323,0.0,0.0,0,0
402,CASH_OUT,245882.73,C1432826595,204632.57,0.0,C1728321927,338778.42,584661.15,0,0
398,CASH_IN,236252.94,C2070990333,9750193.0,9986445.94,C1684582139,633118.76,396865.82,0,0
183,PAYMENT,9050.67,C309737790,20977.0,11926.33,M1461412536,0.0,0.0,0,0
329,CASH_OUT,38215.26,C1637458317,0.0,0.0,C1870233980,60694.0,55869.05,0,0
251,CASH_OUT,19840.56,C1705131755,14948.0,0.0,C347321312,62894.69,82735.25,0,0
211,CASH_OUT,139544.7,C724552833,21790.0,0.0,C176884762,164666.09,304210.78,0,0
161,CASH_OUT,263787.63,C2072183180,10423.17,0.0,C740196429,356074.63,619862.26,0,0
403,PAYMENT,2032.25,C1546081656,0.0,0.0,M339016314,0.0,0.0,0,0
300,PAYMENT,14207.13,C34203991,92217.16,78010.02,M1848314367,0.0,0.0,0,0
35,TRANSFER,393639.81,C809667549,0.0,0.0,C719436001,450696.67,844336.48,0,0
9,CASH_OUT,193903.55,C14955039,0.0,0.0,C1918234480,2590498.47,4646886.32,0,0
354,PAYMENT,13390.82,C1328042778,73810.0,60419.18,M487371983,0.0,0.0,0,0
304,PAYMENT,7162.8,C446340432,0.0,0.0,M753193520,0.0,0.0,0,0
374,CASH_OUT,42027.48,C215359676,0.0,0.0,C1197553145,1367777.05,1409804.53,0,0
45,PAYMENT,3746.96,C1267610674,100139.0,96392.04,M1509462796,0.0,0.0,0,0
259,PAYMENT,13410.13,C762550499,0.0,0.0,M724327810,0.0,0.0,0,0
522,CASH_OUT,181580.71,C1282595744,372470.0,190889.29,C962733133,3959.34,185540.04,0,0
326,CASH_OUT,156750.73,C9054119,509561.46,352810.74,C1768449127,206017.4,362768.13,0,0
18,CASH_IN,2688.61,C1536113738,7798456.08,7801144.69,C1718072927,42947.0,40258.39,0,0
22,PAYMENT,12439.93,C1480553277,0.0,0.0,M901508656,0.0,0.0,0,0
204,CASH_IN,377119.71,C445685046,11297284.81,11674404.52,C1637276638,2373572.07,1996452.37,0,0
9,PAYMENT,3298.88,C596014138,0.0,0.0,M216985537,0.0,0.0,0,0
228,PAYMENT,39006.77,C1664715045,50025.0,11018.23,M1814049626,0.0,0.0,0,0
37,TRANSFER,264684.94,C1248289813,0.0,0.0,C587494922,447150.53,711835.48,0,0
492,CASH_OUT,125067.5,C1488322323,17965.0,0.0,C1789442097,14034.33,139101.83,0,0
345,CASH_IN,12884.81,C1393186013,11467354.32,11480239.13,C66521007,28209.69,15324.88,0,0
254,CASH_OUT,37455.28,C788350514,151546.0,114090.72,C954369994,31791.93,69247.21,0,0
205,CASH_IN,210386.85,C1794365472,298382.0,508768.85,C1111453186,168234.63,0.0,0,0
304,CASH_IN,56994.12,C252250194,14985652.81,15042646.94,C1557189316,964245.43,907251.31,0,0
303,CASH_OUT,10361.96,C1962572618,156361.0,145999.04,C1264337761,1798394.38,1808756.34,0,0
330,PAYMENT,2624.69,C1110949866,13532.0,10907.31,M42709971,0.0,0.0,0,0
235,CASH_OUT,165104.9,C476154250,66085.66,0.0,C588068010,1423418.26,1588523.16,0,0
375,CASH_IN,153513.64,C895255478,1331387.53,1484901.17,C1042901070,221409.98,67896.34,0,0
357,PAYMENT,23156.03,C1966166772,90338.0,67181.97,M2037570688,0.0,0.0,0,0
229,CASH_OUT,186831.76,C1712324652,0.0,0.0,C1117692016,4691913.14,4878744.91,0,0
14,CASH_OUT,218636.03,C1631642850,300123.19,81487.16,C2095513756,20737.0,0.0,0,0
577,PAYMENT,12174.6,C2137295940,24890.38,12715.78,M798600833,0.0,0.0,0,0
595,CASH_OUT,102217.61,C1794062436,363888.0,261670.39,C1593964640,0.0,102217.61,0,0
323,TRANSFER,328352.91,C950370880,0.0,0.0,C1459934601,675838.78,1004191.69,0,0
227,CASH_OUT,70438.36,C1141111273,0.0,0.0,C974527787,1005017.43,1075455.8,0,0
131,PAYMENT,10148.46,C1204138933,851713.46,841565.0,M717417777,0.0,0.0,0,0
545,CASH_IN,100436.95,C571759148,795.0,101231.95,C825762512,0.0,0.0,0,0
209,CASH_OUT,47806.54,C328947081,0.0,0.0,C521033385,63987.85,111794.39,0,0
401,CASH_OUT,187970.22,C1034232081,33520.0,0.0,C2139392239,0.0,187970.22,0,0
311,PAYMENT,12077.35,C1548368811,0.0,0.0,M566999302,0.0,0.0,0,0
300,PAYMENT,61755.62,C466048144,99697.0,37941.38,M1140251842,0.0,0.0,0,0
299,CASH_OUT,132755.63,C409521024,0.0,0.0,C790014001,861542.82,994298.45,0,0
354,PAYMENT,2152.21,C1097613609,25350.94,23198.73,M1677358298,0.0,0.0,0,0
350,PAYMENT,20082.99,C1608145665,99179.0,79096.01,M364562014,0.0,0.0,0,0
19,CASH_OUT,105114.29,C1512179776,15458.0,0.0,C1855853813,1266667.48,1853091.62,0,0
10,PAYMENT,448.25,C596230622,1404002.2,1403553.94,M853715592,0.0,0.0,0,0
404,CASH_OUT,57188.13,C1049855585,106.0,0.0,C485761579,1023177.22,1080365.35,0,0
36,CASH_IN,3170.32,C2101038130,1534296.56,1537466.87,C408688723,1369963.88,495434.58,0,0
205,CASH_OUT,175554.89,C518497042,9233.0,0.0,C2131857858,52660.85,228215.74,0,0
202,PAYMENT,10051.77,C436645218,88507.49,78455.72,M1841061377,0.0,0.0,0,0
180,CASH_IN,150900.16,C846570786,214059.0,364959.16,C906267613,1276401.6,1125501.45,0,0
667,PAYMENT,7053.7,C648068235,15332.0,8278.3,M2147366353,0.0,0.0,0,0
139,TRANSFER,571421.1,C1698465309,0.0,0.0,C452692948,3672784.87,4244205.97,0,0
132,CASH_OUT,25827.01,C225589096,418.0,0.0,C1852858433,44825.04,232758.74,0,0
353,CASH_IN,111439.3,C216063269,3006.0,114445.3,C819403131,1754097.94,1642658.64,0,0
255,CASH_OUT,20563.72,C1494673509,41097.0,20533.28,C2059526036,1071935.99,1092499.71,0,0
552,PAYMENT,8448.95,C218922058,696.0,0.0,M806820651,0.0,0.0,0,0
40,CASH_OUT,310151.23,C1359530667,0.0,0.0,C2111281323,2132476.68,2620406.65,0,0
355,PAYMENT,6509.95,C51564814,66762.55,60252.6,M1995876063,0.0,0.0,0,0
358,CASH_OUT,41442.05,C479890681,0.0,0.0,C2136894905,589001.0,630443.05,0,0
202,CASH_OUT,301561.59,C1560581848,9627.0,0.0,C571957369,661560.7,963122.29,0,0
202,PAYMENT,13088.63,C1386945479,450785.87,437697.24,M1239871182,0.0,0.0,0,0
321,CASH_IN,2618.53,C1426203232,30748.0,33366.53,C190706689,0.0,0.0,0,0
331,CASH_OUT,70477.06,C359340933,5894.0,0.0,C1798378552,0.0,70477.06,0,0
211,CASH_OUT,123196.08,C1597242657,0.0,0.0,C1870347515,4757634.77,4880830.86,0,0
209,CASH_OUT,252942.2,C460035365,20638.0,0.0,C1072404091,599862.03,852804.22,0,0
159,CASH_OUT,26368.05,C1199896795,0.0,0.0,C1300057504,163254.16,189622.21,0,0
137,PAYMENT,23758.49,C653126376,6984.43,0.0,M1999584780,0.0,0.0,0,0
396,CASH_OUT,456236.92,C1676222961,759113.0,302876.08,C1240522422,0.0,456236.92,0,0
135,CASH_OUT,172563.87,C1780417084,82102.0,0.0,C1081989118,721318.05,893881.92,0,0
349,CASH_OUT,168921.79,C1343068569,1536.0,0.0,C215076497,77140.72,246062.51,0,0
281,CASH_IN,401490.86,C792570752,8196338.14,8597829.0,C564408636,1576835.42,1175344.56,0,0
305,CASH_OUT,65033.84,C1588220719,31165.0,0.0,C945241813,175143.38,240177.22,0,0
705,TRANSFER,1359536.01,C782215817,12344.0,0.0,C1158711148,426138.71,1785674.72,0,0
327,CASH_IN,235715.93,C930954683,3928297.8,4164013.73,C425903472,324249.08,88533.15,0,0
191,PAYMENT,2658.24,C1983119487,7940.0,5281.76,M854997065,0.0,0.0,0,0
184,CASH_IN,3251.1,C1644213233,11270.0,14521.1,C947359574,1641.41,0.0,0,0
228,CASH_IN,85709.21,C887468929,6155005.66,6240714.87,C671630545,5638141.28,5552432.07,0,0
5,PAYMENT,252.71,C1713999849,117177.0,116924.29,M203829039,0.0,0.0,0,0
378,PAYMENT,229.93,C1321789215,0.0,0.0,M1963281935,0.0,0.0,0,0
404,CASH_IN,22050.56,C474492769,2538267.84,2560318.4,C1691548066,232756.85,210706.29,0,0
303,CASH_OUT,82196.64,C2052644837,4394.0,0.0,C766187452,79102.45,161299.09,0,0
44,CASH_OUT,385286.88,C214200193,0.0,0.0,C121404705,2257338.32,2642625.2,0,0
371,CASH_IN,231540.97,C1487798560,3569749.79,3801290.75,C997508526,797139.19,565598.22,0,0
358,PAYMENT,23254.81,C494378828,0.0,0.0,M1583686211,0.0,0.0,0,0
302,CASH_OUT,459242.7,C1256012884,0.0,0.0,C101598950,1182695.94,1641938.64,0,0
372,CASH_OUT,117178.91,C1229325968,0.0,0.0,C1317378745,2959380.11,3076559.02,0,0
369,PAYMENT,11096.97,C1749334711,2597.62,0.0,M1814904809,0.0,0.0,0,0
299,PAYMENT,1546.04,C598074846,0.0,0.0,M1158693322,0.0,0.0,0,0
213,TRANSFER,489380.67,C750355425,50590.0,0.0,C932024311,0.0,489380.67,0,0
38,CASH_OUT,107733.0,C1255008168,0.0,0.0,C238604134,436011.74,425521.79,0,0
324,PAYMENT,2451.02,C972390126,0.0,0.0,M2026062802,0.0,0.0,0,0
255,CASH_IN,26621.44,C631150077,10593.0,37214.44,C1921981173,102660.35,76038.91,0,0
395,CASH_IN,253024.95,C658596876,102628.0,355652.95,C244853687,0.0,0.0,0,0
255,CASH_OUT,59715.07,C683280632,68770.0,9054.93,C1103867936,5494.89,117399.85,0,0
138,CASH_IN,13849.82,C662079739,835873.44,849723.27,C1697323714,2896972.61,2883122.79,0,0
402,TRANSFER,731165.07,C2025774167,0.0,0.0,C1306263862,8167613.7,9230502.32,0,0
395,CASH_OUT,157263.42,C208018484,0.0,0.0,C1019386547,447872.74,605136.17,0,0
251,PAYMENT,6299.3,C2102271234,0.0,0.0,M2129335863,0.0,0.0,0,0
378,CASH_OUT,227678.57,C1476832255,0.0,0.0,C1010518893,6396541.62,6624220.19,0,0
129,CASH_OUT,335058.78,C1807226452,0.0,0.0,C2018629885,6490957.35,6826016.13,0,0
250,CASH_OUT,57686.61,C1783564620,485.12,0.0,C1812488147,337643.97,395330.58,0,0
